y_true,y_pred,prob_class_0,prob_class_1
2,2,0.2855174047722847,0.7144825952277156
1,1,0.5024042852334366,0.4975957147665634
1,1,0.5021895925402661,0.4978104074597339
2,2,0.2823373097550684,0.7176626902449319
2,2,0.19737961927541955,0.8026203807245808
2,2,0.06683446418528159,0.9331655358147185
2,2,0.12106487710133179,0.8789351228986679
2,2,0.21733994014637828,0.7826600598536217
2,2,0.07507896775232967,0.9249210322476704
2,2,0.11309809942150272,0.8869019005784975
2,2,0.05393402986290398,0.9460659701370961
2,2,0.0622531678182825,0.9377468321817175
2,2,0.1299466012321584,0.8700533987678417
1,1,0.9143087149428583,0.08569128505714164
2,2,0.1013298984065167,0.8986701015934837
1,1,0.7350124384885329,0.2649875615114671
2,2,0.1657284746897003,0.8342715253103
1,1,0.5164901422315739,0.48350985776842625
2,2,0.30675720023280423,0.6932427997671958
1,1,0.9225128676811775,0.07748713231882247
1,1,0.5212977988246866,0.47870220117531326
1,2,0.4282492057471696,0.5717507942528304
2,2,0.2674126538225542,0.7325873461774458
2,2,0.16399177801025266,0.8360082219897474
2,2,0.464939213415057,0.5350607865849432
1,1,0.9519021290790463,0.04809787092095367
2,2,0.06738945153163842,0.9326105484683617
2,2,0.04667692825793709,0.9533230717420628
1,1,0.7121068487975605,0.2878931512024391
1,1,0.8988428209369157,0.1011571790630842
1,1,0.868285644474829,0.13171435552517063
1,1,0.8522876360435706,0.1477123639564292
1,1,0.5600109323727188,0.43998906762728107
1,1,0.833990516747178,0.1660094832528216
1,1,0.8918446967818947,0.10815530321810543
1,1,0.8391671568074882,0.16083284319251126
2,2,0.15138200112900363,0.8486179988709965
1,1,0.5905222813382333,0.4094777186617666
1,1,0.7945218265212607,0.20547817347873923
2,1,0.5099029081280206,0.4900970918719793
1,1,0.880291062832857,0.11970893716714318
2,2,0.14237751357644857,0.857622486423552
2,2,0.24516705355975987,0.7548329464402402
2,2,0.24046534821929255,0.7595346517807073
2,2,0.1697095843426892,0.8302904156573112
1,1,0.5786555848151583,0.42134441518484145
1,1,0.8379285729637662,0.1620714270362338
2,1,0.5101578826693944,0.4898421173306055
2,2,0.10533163184392522,0.8946683681560749
1,1,0.6327016990363101,0.3672983009636894
1,1,0.7116614557543819,0.288338544245618
1,1,0.9182010519649756,0.08179894803502433
1,1,0.9206658493920667,0.07933415060793308
1,1,0.6057949956994295,0.39420500430057065
2,2,0.23455133959740337,0.765448660402597
1,1,0.7405715755396186,0.2594284244603813
2,2,0.09013124353427188,0.9098687564657284
1,1,0.7465760505470338,0.25342394945296604
1,1,0.8854295893296217,0.11457041067037828
2,2,0.2064826413795174,0.7935173586204827
2,2,0.3126323014134823,0.6873676985865176
1,1,0.9372473363249993,0.06275266367500068
1,1,0.833258344170291,0.1667416558297086
