sweep_id,sweep_idx,timestamp,timestamp_str,sweep_type,zone_idx,zone_level,zone_level_str,sweep_quality_score,zone_state_at_sweep,zone_id,zone_top,zone_bottom,sweep_low,reversal_price,reversal_distance,candle_body,candle_total_range,wick_ratio,lower_wick,upper_wick,pin_bar_bull,pin_bar_bear,volume,volume_spike,volume_zscore,vol_surge,reversal_pattern,mss_confirmed,days_old_at_sweep,sweep_freshness,sweep_maturity,midas_filtered,zone_touch_count,zone_sweep_count,avg_volume,volume_node_score,avg_absorption,volume_confirmation,cancel_to_trade_avg,hidden_rate_avg,hidden_volume_avg,fill_rate_avg,oddlot_rate_avg,oddlot_volume_avg,sweep_high,cutoff_date,outcome,forward_close,forward_pct_move,forward_bars,max_favourable,max_adverse
29_BEA_20221026_1030_230.04,29,2022-10-26 10:30:00,20221026_1030,BEARISH,9,230.0391362326486,230.04,54,active,2022-05-12_to_2022-05-12,230.0391362326486,223.2942072732108,,229.74,0.75,1.9000000000000057,2.980000000000018,1.5684210526315838,0.3300000000000125,0.75,False,True,14607801.0,False,0.21509164182626636,False,0,False,167,0.0,stale,False,0,0,140313000.0,958608900.0,10.019871531114266,1.0,2.6923084615090014,41.013999354,36.774513316,1.85845004829254,91.338461154,52.293841279,230.49,2022-10-26,LOSS,225.09,-2.024027161138681,12,3.020806128667188,-1.7193349003220983
39_BEA_20221027_0930_232.09,39,2022-10-27 09:30:00,20221027_0930,BEARISH,12,232.089828981672,232.09,83,active,2022-10-18_to_2022-10-18,232.089828981672,227.5501856667655,,226.03,7.659999999999997,3.1899999999999977,10.009999999999991,3.137931034482758,2.3499999999999943,4.469999999999999,True,True,23789825.0,True,1.8639390658142996,True,-1,False,9,0.7975,established,False,0,0,75891900.0,564474600.0,0.2094750468007001,0.9272142088394513,2.6988574390433264,32.385088188,27.663465348,1.7140173650856172,75.68398665,32.060524438,233.69,2022-10-27,WIN,228.52,1.1016236782727997,13,4.260496394283943,-1.2476219970800306
30_BEA_20221027_0930_230.04,30,2022-10-27 09:30:00,20221027_0930,BEARISH,9,230.0391362326486,230.04,78,active,2022-05-12_to_2022-05-12,230.0391362326486,223.2942072732108,,226.03,7.659999999999997,3.1899999999999977,10.009999999999991,3.137931034482758,2.3499999999999943,4.469999999999999,True,True,23789825.0,True,1.8639390658142996,True,0,False,168,0.0,stale,False,0,0,140313000.0,958608900.0,10.019871531114266,1.0,2.6923084615090014,41.013999354,36.774513316,1.85845004829254,91.338461154,52.293841279,233.69,2022-10-27,LOSS,228.52,1.1016236782727997,13,4.260496394283943,-1.2476219970800306
31_BUL_20221028_1030_223.29,31,2022-10-28 10:30:00,20221028_1030,BULLISH,9,223.2942072732108,223.29,62,active,2022-05-12_to_2022-05-12,230.0391362326486,223.2942072732108,219.75,223.59,3.8400000000000034,2.530000000000001,4.349999999999994,1.7193675889328033,1.3100000000000023,0.5099999999999909,True,False,11145643.0,False,0.07620805059239921,False,1,False,169,0.0,stale,False,0,0,140313000.0,958608900.0,10.019871531114266,1.0,2.6923084615090014,41.013999354,36.774513316,1.85845004829254,91.338461154,52.293841279,,2022-10-28,WIN,228.52,2.2049286640726358,5,2.352520237935503,-0.6798157341562727
32_BUL_20221028_1130_223.29,32,2022-10-28 11:30:00,20221028_1130,BULLISH,9,223.2942072732108,223.29,62,active,2022-05-12_to_2022-05-12,230.0391362326486,223.2942072732108,222.07,226.32,4.25,2.5,4.300000000000011,1.7200000000000046,1.75,0.05000000000001137,True,False,8484643.0,False,-0.3045139664345088,False,1,False,169,0.0,stale,False,0,0,140313000.0,958608900.0,10.019871531114266,1.0,2.6923084615090014,41.013999354,36.774513316,1.85845004829254,91.338461154,52.293841279,,2022-10-28,WIN,228.52,0.9720749381406932,4,1.117886178861789,-0.8306822198656749
48_BEA_20221101_0930_232.09,48,2022-11-01 09:30:00,20221101_0930,BEARISH,13,232.089828981672,232.09,90,active,2022-10-18_to_2022-10-18,232.089828981672,227.5501856667655,,231.95,5.310000000000002,2.530000000000001,7.719999999999999,3.0513833992094845,2.4099999999999966,2.780000000000001,True,True,24001712.0,True,2.6734341098944427,True,-1,False,14,0.51,established,False,0,0,75891900.0,564474600.0,0.2094750468007001,0.9284947637756259,2.6988574390433264,32.385088188,27.663465348,1.7140173650856172,75.68398665,32.060524438,237.26,2022-11-01,WIN,214.93,-7.337788316447503,13,7.359344686354816,-0.189696055184306
33_BEA_20221101_1130_230.04,33,2022-11-01 11:30:00,20221101_1130,BEARISH,9,230.0391362326486,230.04,61,active,2022-05-12_to_2022-05-12,230.0391362326486,223.2942072732108,,229.57,1.1400000000000148,0.2400000000000091,2.680000000000007,11.166666666666272,1.539999999999992,0.9000000000000057,True,True,6669828.0,False,-0.3789770687690809,False,0,False,173,0.0,stale,False,0,0,140313000.0,1020163200.0,10.019871531114266,1.0,2.6923084615090014,41.013999354,36.774513316,1.85845004829254,91.338461154,52.293841279,230.71,2022-11-01,LOSS,214.93,-6.377139870192093,11,6.398919719475541,-0.24829028183124677
34_BEA_20221101_1230_230.04,34,2022-11-01 12:30:00,20221101_1230,BEARISH,9,230.0391362326486,230.04,47,active,2022-05-12_to_2022-05-12,230.0391362326486,223.2942072732108,,228.92,1.2199999999999989,0.5500000000000114,1.8599999999999852,3.381818181818085,0.6399999999999864,0.6699999999999875,True,True,5458637.0,False,-0.6110458865026407,False,0,False,173,0.0,stale,False,0,0,140313000.0,1020163200.0,10.019871531114266,1.0,2.6923084615090014,41.013999354,36.774513316,1.85845004829254,91.338461154,52.293841279,230.14,2022-11-01,LOSS,214.93,-6.111305259479286,10,6.133146950899874,-0.1834702079329093
35_BUL_20221115_0930_196.57,35,2022-11-15 09:30:00,20221115_0930,BULLISH,10,196.5661749158587,196.57,85,active,2022-10-24_to_2022-10-24,200.6138177599226,196.5661749158587,194.41,200.09,5.680000000000007,4.210000000000008,6.409999999999997,1.5225653206650795,1.4699999999999989,0.7299999999999898,True,False,30390449.0,True,2.043810637173367,True,1,True,22,0.0,fading,False,0,0,100446800.0,268189500.0,4.089292458482517,1.0,2.2100161493583874,28.742294291,29.071717559,2.094881810419256,74.787908296,28.501450003,,2022-11-15,LOSS,186.94,-6.572042580838626,13,0.2199010445299604,-7.2117547103803314
39_BEA_20230130_0930_179.06,39,2023-01-30 09:30:00,20230130_0930,BEARISH,11,179.0606735774449,179.06,73,active,2022-11-09_to_2022-11-09,179.0606735774449,175.1793166569301,,172.78,6.990000000000009,5.27000000000001,8.27000000000001,1.5692599620493348,1.2800000000000011,1.7199999999999989,False,True,72226263.0,True,1.6817816355114468,True,0,False,82,0.0,stale,False,0,0,127062700.0,433653300.0,7.378049646505028,1.0,2.118708271995465,32.062254058,31.112220159,2.115099056229506,74.780921126,28.622223824,179.77,2023-01-30,LOSS,173.29,0.29517305243661934,13,5.787706910522051,-0.8797314503993576
43_BUL_20230208_0930_196.57,43,2023-02-08 09:30:00,20230208_0930,BULLISH,12,196.5661749158587,196.57,82,active,2022-10-24_to_2022-10-24,200.6138177599226,196.5661749158587,194.31,202.11,7.800000000000011,6.010000000000019,8.539999999999992,1.420965058236267,1.789999999999992,0.7399999999999807,True,False,57667358.0,True,2.191847633265135,True,1,True,107,0.0,stale,False,0,0,100446800.0,268189500.0,4.089292458482517,1.0,2.2100161493583874,28.742294291,29.071717559,2.094881810419256,74.787908296,28.501450003,,2023-02-08,WIN,207.31,2.572856365345598,13,5.882935035376768,-2.181980109841188
50_BUL_20230208_0930_198.95,50,2023-02-08 09:30:00,20230208_0930,BULLISH,13,198.95025738307407,198.95,77,active,2022-11-15_to_2022-11-15,202.68975726536343,198.95025738307407,194.31,202.11,7.800000000000011,6.010000000000019,8.539999999999992,1.420965058236267,1.789999999999992,0.7399999999999807,True,False,57667358.0,True,2.191847633265135,True,0,True,85,0.0,stale,False,0,0,91293800.0,546823300.0,6.965278137777304,1.0,2.550178358874461,33.121099993,25.325204812,1.8253892986789295,74.407298034,30.242677901,,2023-02-08,LOSS,207.31,2.572856365345598,13,5.882935035376768,-2.181980109841188
38_BEA_20230209_1330_211.12,38,2023-02-09 13:30:00,20230209_1330,BEARISH,10,211.1193644932338,211.12,51,active,2022-06-16_to_2022-06-16,211.1193644932338,206.26729322160995,,209.65,3.0999999999999943,2.4000000000000057,3.3300000000000125,1.387500000000002,0.2300000000000182,0.6999999999999886,False,True,18693168.0,False,-0.527467989948669,False,0,False,238,0.0,stale,False,0,0,107390700.0,436894800.0,6.827489238693629,1.0,2.9179063124063656,38.307105426,34.827566442,1.8282226118048834,91.398992385,50.781618411,212.75,2023-02-09,LOSS,196.84,-6.110183639399,9,7.994276174576684,-0.7631767231099424
51_BEA_20230210_1030_202.69,51,2023-02-10 10:30:00,20230210_1030,BEARISH,13,202.68975726536343,202.69,66,active,2022-11-15_to_2022-11-15,202.68975726536343,198.95025738307407,,197.99,4.7099999999999795,2.6999999999999886,6.299999999999983,2.333333333333337,1.5900000000000034,2.009999999999991,True,True,31673586.0,False,0.15914997053342167,False,-1,True,87,0.0,stale,False,0,0,91293800.0,546823300.0,6.965278137777304,1.0,2.550178358874461,33.121099993,25.325204812,1.8253892986789295,74.407298034,30.242677901,202.7,2023-02-10,WIN,196.84,-0.5808374160311156,5,2.5758876710945113,-0.005050760139396386
52_BEA_20230221_1030_202.69,52,2023-02-21 10:30:00,20230221_1030,BEARISH,14,202.68975726536343,202.69,62,active,2022-11-15_to_2022-11-15,202.68975726536343,198.95025738307407,,200.84,5.639999999999986,3.3700000000000045,5.9599999999999795,1.7685459940652735,0.3199999999999932,2.269999999999982,False,True,29617006.0,False,0.09384894578772583,False,-1,False,98,0.0,stale,False,0,0,91293800.0,546823300.0,6.965278137777304,0.9952884681056862,2.550178358874461,33.121099993,25.325204812,1.8253892986789295,74.407298034,30.242677901,206.48,2023-02-21,WIN,200.86,0.009958175662223775,12,4.511053574985064,-1.3692491535550686
53_BEA_20230221_1230_202.69,53,2023-02-21 12:30:00,20230221_1230,BEARISH,14,202.68975726536343,202.69,66,active,2022-11-15_to_2022-11-15,202.68975726536343,198.95025738307407,,201.87,1.7199999999999989,0.2400000000000091,2.569999999999993,10.708333333332899,0.6099999999999852,1.7199999999999989,True,True,17357723.0,False,-0.9360206100233954,False,-1,False,98,0.0,stale,False,0,0,91293800.0,546823300.0,6.965278137777304,0.9952884681056862,2.550178358874461,33.121099993,25.325204812,1.8253892986789295,74.407298034,30.242677901,203.59,2023-02-21,WIN,200.86,-0.5003219893991137,10,4.998266210927826,-0.05944419676029353
54_BUL_20230222_1430_198.95,54,2023-02-22 14:30:00,20230222_1430,BULLISH,14,198.95025738307407,198.95,60,active,2022-11-15_to_2022-11-15,202.68975726536343,198.95025738307407,197.37,199.81,2.4399999999999977,1.1599999999999966,3.469999999999999,2.9913793103448354,1.2800000000000011,1.0300000000000011,True,True,22141139.0,False,-0.4698447953799166,False,0,True,99,0.0,stale,False,0,0,91293800.0,738651800.0,6.965278137777304,0.9932736336270193,2.550178358874461,33.121099993,25.325204812,1.8253892986789295,74.407298034,30.242677901,,2023-02-22,LOSS,201.99,1.0910364846604308,8,2.6675341574495692,-1.7416545718432457
15_BUL_20230224_1530_196.57,15,2023-02-24 15:30:00,20230224_1530,BULLISH,7,196.5661749158587,196.57,46,active,2022-10-24_to_2022-10-24,200.6138177599226,196.5661749158587,195.66,196.86,1.200000000000017,0.660000000000025,1.490000000000009,2.257575757575686,0.539999999999992,0.28999999999999204,True,False,10435043.0,False,-1.1788775503414608,False,1,True,123,0.0,stale,False,0,0,100446800.0,268189500.0,4.089292458482517,1.0,2.2100161493583874,28.742294291,29.071717559,2.094881810419256,74.787908296,28.501450003,,2023-02-24,TIMEOUT,,,0,,
58_BUL_20230301_1130_198.95,58,2023-03-01 11:30:00,20230301_1130,BULLISH,15,198.95025738307407,198.95,57,active,2022-11-15_to_2022-11-15,202.68975726536343,198.95025738307407,198.77,201.95,3.1799999999999784,2.0600000000000023,3.609999999999985,1.7524271844660102,1.1199999999999761,0.4300000000000068,True,False,18125923.0,False,-0.30744440377239474,False,0,False,106,0.0,stale,False,0,0,91293800.0,738651800.0,6.965278137777304,0.9873376484190208,2.550178358874461,33.121099993,25.325204812,1.8253892986789295,74.407298034,30.242677901,,2023-03-01,LOSS,190.87,-5.48650656102995,11,0.7279029462738297,-7.893042832384253
16_BUL_20230303_0930_196.57,16,2023-03-03 09:30:00,20230303_0930,BULLISH,7,196.5661749158587,196.57,80,active,2022-10-24_to_2022-10-24,200.6138177599226,196.5661749158587,192.88,197.21,4.3300000000000125,2.4099999999999966,4.3700000000000045,1.8132780082987596,1.920000000000016,0.03999999999999204,True,False,45436693.0,True,1.5982297812192165,True,1,False,130,0.0,stale,False,0,0,100446800.0,422382800.0,4.089292458482517,1.0,2.2100161493583874,28.742294291,29.071717559,2.094881810419256,74.787908296,28.501450003,,2023-03-03,WIN,197.86,0.3295978905735032,6,1.6581309264236,-0.8772374626033255
17_BUL_20230303_1030_196.57,17,2023-03-03 10:30:00,20230303_1030,BULLISH,7,196.5661749158587,196.57,63,active,2022-10-24_to_2022-10-24,200.6138177599226,196.5661749158587,195.48,197.1,1.6200000000000045,0.14000000000001478,2.280000000000001,16.285714285712576,1.6200000000000045,0.5199999999999818,True,True,22604172.0,False,0.011737900655089674,False,1,False,130,0.0,stale,False,0,0,100446800.0,422382800.0,4.089292458482517,1.0,2.2100161493583874,28.742294291,29.071717559,2.094881810419256,74.787908296,28.501450003,,2023-03-03,WIN,197.86,0.3855910705225872,5,1.7148655504819865,-0.15220700152206137
39_BEA_20230315_1130_179.06,39,2023-03-15 11:30:00,20230315_1130,BEARISH,11,179.0606735774449,179.06,58,active,2022-11-09_to_2022-11-09,179.0606735774449,175.1793166569301,,178.56,2.009999999999991,1.009999999999991,2.609999999999985,2.5841584158415927,0.5999999999999943,1.0,True,True,17533456.0,False,-0.38949045315433456,False,0,False,126,0.0,stale,False,0,0,127062700.0,433653300.0,7.378049646505028,1.0,2.118708271995465,32.062254058,31.112220159,2.115099056229506,74.780921126,28.622223824,180.57,2023-03-15,LOSS,184.09,3.096998207885305,11,1.4168906810035848,-4.060259856630824
59_BEA_20230403_0930_202.69,59,2023-04-03 09:30:00,20230403_0930,BEARISH,15,202.68975726536343,202.69,91,active,2022-11-15_to_2022-11-15,202.68975726536343,198.95025738307407,,196.95,5.740000000000009,2.960000000000008,7.1200000000000045,2.4054054054054004,1.3799999999999955,2.780000000000001,False,True,55216442.0,True,3.18550305545798,True,-1,True,139,0.0,stale,False,0,0,91293800.0,738651800.0,6.965278137777304,0.9652490155279471,2.550178358874461,33.121099993,25.325204812,1.8253892986789295,74.407298034,30.242677901,202.69,2023-04-03,WIN,192.68,-2.168062960142159,13,3.3663366336633644,-0.9088601167809194
40_BEA_20230519_1030_179.06,40,2023-05-19 10:30:00,20230519_1030,BEARISH,11,179.0606735774449,179.06,61,active,2022-11-09_to_2022-11-09,179.0606735774449,175.1793166569301,,178.82,3.1299999999999955,2.450000000000017,3.1299999999999955,1.2775510204081526,0.0,0.6799999999999784,False,True,27286555.0,False,1.0186617631178936,True,0,False,191,0.0,stale,False,0,0,127062700.0,543173600.0,7.378049646505028,1.0,2.118708271995465,32.062254058,31.112220159,2.115099056229506,74.780921126,28.622223824,181.95,2023-05-19,LOSS,180.13,0.7325802482943755,5,0.8947545017335837,-0.9786377362711106
18_BEA_20230530_0930_200.61,18,2023-05-30 09:30:00,20230530_0930,BEARISH,7,200.6138177599226,200.61,86,active,2022-10-24_to_2022-10-24,200.6138177599226,196.5661749158587,,200.18,4.299999999999983,0.21000000000000796,6.949999999999989,33.09523809523679,2.4399999999999977,4.299999999999983,True,True,48688752.0,True,2.94379235629955,True,0,False,218,0.0,stale,False,0,0,100446800.0,422382800.0,4.089292458482517,1.0,2.2100161493583874,28.742294291,29.071717559,2.094881810419256,74.787908296,28.501450003,204.48,2023-05-30,LOSS,203.93,1.8733140173843539,13,2.5277250474572894,-1.8833050254770616
19_BEA_20230530_1030_200.61,19,2023-05-30 10:30:00,20230530_1030,BEARISH,7,200.6138177599226,200.61,60,active,2022-10-24_to_2022-10-24,200.6138177599226,196.5661749158587,,199.96,1.5300000000000011,0.23999999999998067,2.4000000000000057,10.00000000000083,0.8700000000000045,1.2900000000000205,True,True,18296092.0,False,-0.02377594977904122,False,0,False,218,0.0,stale,False,0,0,100446800.0,422382800.0,4.089292458482517,1.0,2.2100161493583874,28.742294291,29.071717559,2.094881810419256,74.787908296,28.501450003,201.49,2023-05-30,LOSS,203.93,1.9853970794158824,12,2.4204840968193655,-1.9953990798159533
20_BUL_20230531_1230_196.57,20,2023-05-31 12:30:00,20230531_1230,BULLISH,7,196.5661749158587,196.57,50,active,2022-10-24_to_2022-10-24,200.6138177599226,196.5661749158587,195.95,198.03,2.0800000000000125,1.6500000000000057,2.1200000000000045,1.2848484848484831,0.4300000000000068,0.03999999999999204,True,False,11937462.0,False,-0.6783445149770243,False,1,False,219,0.0,stale,False,0,0,100446800.0,422382800.0,4.089292458482517,1.0,2.2100161493583874,28.742294291,29.071717559,2.094881810419256,74.787908296,28.501450003,,2023-05-31,WIN,207.5,4.782103721658334,10,5.9435439074887695,-0.08079583901428905
60_BUL_20230531_1430_198.95,60,2023-05-31 14:30:00,20230531_1430,BULLISH,15,198.95025738307407,198.95,44,active,2022-11-15_to_2022-11-15,202.68975726536343,198.95025738307407,198.54,198.97,0.4300000000000068,1.490000000000009,2.0700000000000216,1.389261744966449,0.4300000000000068,0.15000000000000568,True,False,13951689.0,False,-0.5894380973170331,False,0,True,197,0.0,stale,False,0,0,91293800.0,867470500.0,6.965278137777304,0.9448890005639202,2.550178358874461,33.121099993,25.325204812,1.8253892986789295,74.407298034,30.242677901,,2023-05-31,LOSS,207.5,4.287078454038298,8,5.443031612805957,-0.1658541488666696
35_BEA_20230605_0930_219.53,35,2023-06-05 09:30:00,20230605_0930,BEARISH,10,219.52895845685688,219.53,87,active,2023-02-16_to_2023-02-16,219.52895845685688,215.77102933611192,,217.12,4.1699999999999875,1.8799999999999955,4.889999999999986,2.601063829787233,0.7199999999999989,2.289999999999992,False,True,47211858.0,True,2.3816525135663165,True,0,False,109,0.0,stale,False,0,0,229586500.0,865358200.0,4.126560209930432,1.0,3.0381952612920795,24.69700701,21.43774947,1.3157873290845041,71.215800283,25.094776007,221.29,2023-06-05,LOSS,221.29,1.9205969049373561,13,2.1140383198231407,-2.206153279292553
42_BEA_20230703_1530_278.67,42,2023-07-03 15:30:00,20230703_1530,BEARISH,9,278.666026197161,278.67,27,active,2023-06-21_to_2023-06-21,278.666026197161,275.313954271589,,278.57,1.25,0.0,1.5,1.5,0.25,1.25,False,True,31637415.0,False,0.8749667970534925,True,0,False,12,0.64,established,False,0,0,211797100.0,362122500.0,1.3814452116930558,1.0,2.5764547951883263,27.750486789,25.856944488,1.8535333797238795,73.745788973,29.929125007,279.82,2023-07-03,TIMEOUT,,,0,,
43_BUL_20230707_0930_275.31,43,2023-07-07 09:30:00,20230707_0930,BULLISH,9,275.313954271589,275.31,74,active,2023-06-21_to_2023-06-21,278.666026197161,275.313954271589,275.21,276.59,1.3799999999999955,1.8400000000000318,5.569999999999993,3.027173913043422,1.3799999999999955,2.349999999999966,True,True,34795406.0,False,1.3901022123998357,True,1,False,16,0.3599999999999999,established,False,0,0,211797100.0,482454600.0,1.3814452116930558,1.0,2.5764547951883263,27.750486789,25.856944488,1.8535333797238795,73.745788973,29.929125007,,2023-07-07,WIN,274.43,-0.7809392964315298,6,1.2184099208214343,-1.019559637007843
44_BUL_20230707_1030_275.31,44,2023-07-07 10:30:00,20230707_1030,BULLISH,9,275.313954271589,275.31,66,active,2023-06-21_to_2023-06-21,278.666026197161,275.313954271589,274.05,277.46,3.409999999999968,0.8700000000000045,3.839999999999975,4.413793103448224,2.5399999999999636,0.4300000000000068,True,False,18861599.0,False,-0.18421942683766376,False,1,False,16,0.3599999999999999,established,False,0,0,211797100.0,482454600.0,1.3814452116930558,1.0,2.5764547951883263,27.750486789,25.856944488,1.8535333797238795,73.745788973,29.929125007,,2023-07-07,WIN,274.43,-1.0920493044042288,5,0.9010307792114178,-1.329921430116052
48_BEA_20230720_0930_278.67,48,2023-07-20 09:30:00,20230720_0930,BEARISH,9,278.666026197161,278.67,82,active,2023-06-21_to_2023-06-21,278.666026197161,275.313954271589,,272.69,8.240000000000009,4.810000000000002,8.920000000000016,1.8544698544698568,0.6800000000000068,3.430000000000007,False,True,47693612.0,True,3.247620272142583,True,0,True,29,0.0,fading,False,0,0,211797100.0,595136100.0,1.3814452116930558,1.0,2.5764547951883263,27.750486789,25.856944488,1.8535333797238795,73.745788973,29.929125007,280.93,2023-07-20,LOSS,259.95,-4.671971836150944,13,6.19384649235395,-0.50240199493931
8_BUL_20230811_0930_238.82,8,2023-08-11 09:30:00,20230811_0930,BULLISH,4,238.82306829180035,238.82,89,active,2023-06-26_to_2023-06-26,242.57692560468402,238.82306829180035,238.02,240.94,2.9199999999999875,0.8300000000000125,4.649999999999977,5.602409638554105,2.9199999999999875,0.8999999999999773,True,False,30979374.0,True,2.2082451557504044,True,0,False,46,0.0,fading,False,0,0,179990600.0,943969500.0,1.1338046476897061,1.0,2.6018166784105374,25.004485138,23.152087804,1.7721497293529005,77.871766442,32.229211356,,2023-08-11,LOSS,242.65,0.7097202623059716,6,1.182867103843278,-0.6723665642898666
