sweep_id,sweep_idx,timestamp,timestamp_str,sweep_type,zone_idx,zone_level,zone_level_str,sweep_quality_score,zone_state_at_sweep,zone_id,zone_top,zone_bottom,sweep_low,reversal_price,reversal_distance,candle_body,candle_total_range,wick_ratio,lower_wick,upper_wick,pin_bar_bull,pin_bar_bear,volume,volume_spike,volume_zscore,vol_surge,reversal_pattern,mss_confirmed,days_old_at_sweep,sweep_freshness,sweep_maturity,midas_filtered,zone_touch_count,zone_sweep_count,avg_volume,volume_node_score,avg_absorption,volume_confirmation,cancel_to_trade_avg,hidden_rate_avg,hidden_volume_avg,fill_rate_avg,oddlot_rate_avg,oddlot_volume_avg,sweep_high,cutoff_date,outcome,forward_close,forward_pct_move,forward_bars,max_favourable,max_adverse
27_BUL_20230925_0930_238.82,27,2023-09-25 09:30:00,20230925_0930,BULLISH,8,238.82306829180035,238.82,89,active,2023-06-26_to_2023-06-26,242.57692560468402,238.82306829180035,238.31,242.01,3.6999999999999886,1.3700000000000045,6.569999999999993,4.795620437956184,3.6999999999999886,1.5,True,True,37259197.0,True,2.1405713405729756,True,0,False,91,0.0,stale,False,0,0,179990600.0,1042564800.0,1.1338046476897061,1.0,2.6018166784105374,25.004485138,23.152087804,1.7721497293529005,77.871766442,32.229211356,,2023-09-25,LOSS,244.13,0.8759968596339013,13,3.115573736622462,-0.14462212305276406
28_BUL_20230928_0930_238.82,28,2023-09-28 09:30:00,20230928_0930,BULLISH,8,238.82306829180035,238.82,80,active,2023-06-26_to_2023-06-26,242.57692560468402,238.82306829180035,238.65,239.62,0.9699999999999989,0.4000000000000057,4.650000000000006,11.624999999999849,0.9699999999999989,3.280000000000001,True,True,30907003.0,True,1.871436680722922,True,0,True,94,0.0,stale,False,0,0,179990600.0,1179162000.0,1.1338046476897061,1.0,2.6018166784105374,25.004485138,23.152087804,1.7721497293529005,77.871766442,32.229211356,,2023-09-28,LOSS,250.23,4.427844086470238,13,6.280777898339029,-0.3505550454886919
56_BEA_20231025_1030_219.53,56,2023-10-25 10:30:00,20231025_1030,BEARISH,12,219.52895845685688,219.53,55,active,2023-02-16_to_2023-02-16,219.52895845685688,215.77102933611192,,218.67,1.4300000000000068,1.5699999999999932,3.109999999999985,1.980891719745222,0.10999999999998522,1.4300000000000068,False,True,19341376.0,False,0.10888024917260868,False,0,False,251,0.0,stale,False,0,0,229586500.0,865358200.0,4.126560209930432,1.0,3.0381952612920795,24.69700701,21.43774947,1.3157873290845041,71.215800283,25.094776007,220.1,2023-10-25,LOSS,205.67,-5.9450313257419864,12,6.306306306306303,-0.09603512141583571
87_BUL_20231031_0930_198.95,87,2023-10-31 09:30:00,20231031_0930,BULLISH,19,198.95025738307407,198.95,86,active,2022-11-15_to_2022-11-15,202.68975726536343,198.95025738307407,194.07,199.17,5.099999999999994,3.049999999999983,7.090000000000003,2.3245901639344404,2.0500000000000114,1.990000000000009,True,True,39454094.0,True,2.505592455223087,True,0,False,350,0.0,stale,False,0,0,91293800.0,985538800.0,6.965278137777304,0.9037929733380234,2.550178358874461,33.121099993,25.325204812,1.8253892986789295,74.407298034,30.242677901,,2023-10-31,LOSS,205.69,3.273585379324201,13,3.419189636993524,-1.4058342119797074
88_BUL_20231031_1230_198.95,88,2023-10-31 12:30:00,20231031_1230,BULLISH,19,198.95025738307407,198.95,51,active,2022-11-15_to_2022-11-15,202.68975726536343,198.95025738307407,197.05,199.75,2.6999999999999886,2.039999999999992,2.6999999999999886,1.3235294117647054,0.6599999999999966,0.0,True,False,11336435.0,False,-0.5359412189467112,False,0,False,350,0.0,stale,False,0,0,91293800.0,985538800.0,6.965278137777304,0.9037929733380234,2.550178358874461,33.121099993,25.325204812,1.8253892986789295,74.407298034,30.242677901,,2023-10-31,LOSS,205.69,2.97371714643304,10,3.118898623279094,-0.9511889862327939
22_BUL_20231116_1530_233.00,22,2023-11-16 15:30:00,20231116_1530,BULLISH,6,232.99825177873885,233.00,55,active,2023-09-27_to_2023-09-27,236.16175188337053,232.99825177873885,232.28,233.47,1.1899999999999977,0.6999999999999886,2.219999999999999,3.1714285714286214,0.4900000000000091,1.0300000000000011,True,True,9974770.0,False,-0.930446931266371,False,1,False,50,0.0,stale,False,0,0,136597200.0,1014417300.0,16.05186149515953,1.0,2.9919552452044194,26.86460421,21.515173822,1.3530013090983235,79.08725195,32.529673826,,2023-11-16,WIN,234.48,0.4326037606544699,7,1.6790165760054772,-2.9682614468668382
43_BEA_20231121_1130_242.58,43,2023-11-21 11:30:00,20231121_1130,BEARISH,11,242.57692560468402,242.58,53,active,2023-06-26_to_2023-06-26,242.57692560468402,238.82306829180035,,241.43,1.5300000000000011,0.5099999999999909,1.7800000000000011,3.490196078431437,0.25,1.0200000000000102,False,True,14322682.0,False,-0.40074667566654276,False,-1,False,148,0.0,stale,False,0,0,179990600.0,1301450000.0,1.1338046476897061,1.0,2.6018166784105374,25.004485138,23.152087804,1.7721497293529005,77.871766442,32.229211356,242.96,2023-11-21,WIN,234.21,-2.9905148490245614,11,4.15441328749534,-1.0686327299838396
32_BUL_20231122_1230_233.00,32,2023-11-22 12:30:00,20231122_1230,BULLISH,9,232.99825177873885,233.00,55,active,2023-09-27_to_2023-09-27,236.16175188337053,232.99825177873885,231.57,234.18,2.6100000000000136,1.7900000000000205,2.6599999999999966,1.4860335195530536,0.8199999999999932,0.04999999999998295,True,False,11010944.0,False,-0.550912708434011,False,1,False,56,0.0,stale,False,0,0,136597200.0,1391220800.0,16.05186149515953,1.0,2.9919552452044194,26.86460421,21.515173822,1.3530013090983235,79.08725195,32.529673826,,2023-11-22,LOSS,234.21,0.012810658467845732,3,0.2732940473140261,-1.1871210180203267
33_BUL_20231122_1430_233.00,33,2023-11-22 14:30:00,20231122_1430,BULLISH,9,232.99825177873885,233.00,60,active,2023-09-27_to_2023-09-27,236.16175188337053,232.99825177873885,231.4,233.08,1.6800000000000068,0.09999999999999432,1.960000000000008,19.600000000001195,1.6800000000000068,0.18000000000000682,True,False,11377377.0,False,-0.5190557174351417,False,1,False,56,0.0,stale,False,0,0,136597200.0,1391220800.0,16.05186149515953,1.0,2.9919552452044194,26.86460421,21.515173822,1.3530013090983235,79.08725195,32.529673826,,2023-11-22,WIN,234.21,0.4848120816886886,1,0.6092328814141014,-0.03003260683028213
34_BUL_20231124_0930_233.00,34,2023-11-24 09:30:00,20231124_0930,BULLISH,9,232.99825177873885,233.00,77,active,2023-09-27_to_2023-09-27,236.16175188337053,232.99825177873885,232.33,235.36,3.030000000000001,1.6100000000000136,4.489999999999981,2.788819875776362,1.4199999999999875,1.4599999999999795,True,True,26995527.0,False,1.0727160601058068,True,1,False,58,0.0,stale,False,0,0,136597200.0,1456346000.0,16.05186149515953,1.0,2.9919552452044194,26.86460421,21.515173822,1.3530013090983235,79.08725195,32.529673826,,2023-11-24,WIN,235.93,0.24218218898708072,3,1.4403467029231756,-0.07647858599592404
45_BUL_20231130_1330_238.82,45,2023-11-30 13:30:00,20231130_1330,BULLISH,13,238.82306829180035,238.82,57,active,2023-06-26_to_2023-06-26,242.57692560468402,238.82306829180035,238.23,239.96,1.7300000000000182,0.2400000000000091,2.0800000000000125,8.66666666666639,1.490000000000009,0.3499999999999943,True,False,12038592.0,False,-0.7036048891529982,False,0,False,157,0.0,stale,False,0,0,179990600.0,1433803200.0,1.1338046476897061,1.0,2.6018166784105374,25.004485138,23.152087804,1.7721497293529005,77.871766442,32.229211356,,2023-11-30,LOSS,238.79,-0.48758126354393067,9,0.7876312718786407,-3.358893148858144
35_BUL_20231201_0930_233.00,35,2023-12-01 09:30:00,20231201_0930,BULLISH,9,232.99825177873885,233.00,83,active,2023-09-27_to_2023-09-27,236.16175188337053,232.99825177873885,231.9,233.26,1.3599999999999852,0.12000000000000455,4.430000000000007,36.91666666666532,1.2399999999999807,3.0700000000000216,True,True,37892650.0,True,1.963750455690913,True,1,False,65,0.0,stale,False,0,0,136597200.0,1456346000.0,16.05186149515953,1.0,2.9919552452044194,26.86460421,21.515173822,1.3530013090983235,79.08725195,32.529673826,,2023-12-01,WIN,238.79,2.3707450913144137,6,2.970933722026926,-0.398696733259015
46_BUL_20231201_1130_238.82,46,2023-12-01 11:30:00,20231201_1130,BULLISH,13,238.82306829180035,238.82,52,active,2023-06-26_to_2023-06-26,242.57692560468402,238.82306829180035,235.82,239.48,3.6599999999999966,2.509999999999991,3.680000000000007,1.4661354581673387,1.1500000000000057,0.020000000000010232,True,False,18619418.0,False,-0.025264852630868785,False,0,False,158,0.0,stale,False,0,0,179990600.0,1433803200.0,1.1338046476897061,1.0,2.6018166784105374,25.004485138,23.152087804,1.7721497293529005,77.871766442,32.229211356,,2023-12-01,LOSS,238.79,-0.2881242692500408,4,0.2964756973442492,-1.1942542174711814
56_BEA_20231206_1230_242.58,56,2023-12-06 12:30:00,20231206_1230,BEARISH,14,242.57692560468402,242.58,64,active,2023-06-26_to_2023-06-26,242.57692560468402,238.82306829180035,,242.41,4.159999999999997,2.219999999999999,4.509999999999991,2.0315315315315283,0.3499999999999943,1.9399999999999977,False,True,17638333.0,False,0.04082291278614022,False,-1,False,163,0.0,stale,False,0,0,179990600.0,1433803200.0,1.1338046476897061,1.0,2.6018166784105374,25.004485138,23.152087804,1.7721497293529005,77.871766442,32.229211356,246.57,2023-12-06,WIN,242.64,0.09488057423373202,10,2.2400066003877757,-0.6889154737840913
57_BEA_20231206_1330_242.58,57,2023-12-06 13:30:00,20231206_1330,BEARISH,14,242.57692560468402,242.58,53,active,2023-06-26_to_2023-06-26,242.57692560468402,238.82306829180035,,241.65,1.3700000000000045,0.7699999999999818,1.7600000000000193,2.2857142857143646,0.3900000000000148,0.6000000000000227,True,True,11457702.0,False,-0.6359970779604068,False,-1,False,163,0.0,stale,False,0,0,179990600.0,1433803200.0,1.1338046476897061,1.0,2.6018166784105374,25.004485138,23.152087804,1.7721497293529005,77.871766442,32.229211356,243.02,2023-12-06,WIN,242.64,0.409683426443195,9,1.9325470722118832,-1.0055865921787737
58_BEA_20231206_1430_242.58,58,2023-12-06 14:30:00,20231206_1430,BEARISH,14,242.57692560468402,242.58,61,active,2023-06-26_to_2023-06-26,242.57692560468402,238.82306829180035,,239.96,3.1599999999999966,1.6999999999999886,3.3300000000000125,1.958823529411785,0.17000000000001592,1.460000000000008,False,True,11879551.0,False,-0.6350574614709056,False,-1,True,163,0.0,stale,False,0,0,179990600.0,1433803200.0,1.1338046476897061,1.0,2.6018166784105374,25.004485138,23.152087804,1.7721497293529005,77.871766442,32.229211356,243.12,2023-12-06,WIN,242.64,1.116852808801458,8,1.2418736456076087,-1.7169528254709137
59_BEA_20231207_1030_242.58,59,2023-12-07 10:30:00,20231207_1030,BEARISH,14,242.57692560468402,242.58,71,active,2023-06-26_to_2023-06-26,242.57692560468402,238.82306829180035,,242.07,2.0100000000000193,2.049999999999983,4.8300000000000125,2.3560975609756354,0.7700000000000102,2.0100000000000193,False,True,22568561.0,False,0.5380414126693547,True,-1,False,164,0.0,stale,False,0,0,179990600.0,1433803200.0,1.1338046476897061,1.0,2.6018166784105374,25.004485138,23.152087804,1.7721497293529005,77.871766442,32.229211356,244.08,2023-12-07,WIN,243.77,0.7022762010988628,12,1.156690213574579,-1.3219316726566768
60_BEA_20231211_0930_242.58,60,2023-12-11 09:30:00,20231211_0930,BEARISH,14,242.57692560468402,242.58,75,active,2023-06-26_to_2023-06-26,242.57692560468402,238.82306829180035,,239.55,3.5,2.4499999999999886,3.6000000000000227,1.4693877551020569,0.10000000000002274,1.0500000000000114,False,True,29064896.0,True,1.864119553368248,True,-1,True,168,0.0,stale,False,0,0,179990600.0,1531717100.0,1.1338046476897061,1.0,2.6018166784105374,25.004485138,23.152087804,1.7721497293529005,77.871766442,32.229211356,243.05,2023-12-11,WIN,236.97,-1.0770194113963734,13,2.3711125026090616,-1.0519724483406312
61_BUL_20231211_1330_238.82,61,2023-12-11 13:30:00,20231211_1330,BULLISH,14,238.82306829180035,238.82,50,active,2023-06-26_to_2023-06-26,242.57692560468402,238.82306829180035,238.12,240.2,2.079999999999984,1.5,2.259999999999991,1.5066666666666606,0.5799999999999841,0.18000000000000682,True,False,9416266.0,False,-0.6635434485525809,False,0,False,168,0.0,stale,False,0,0,179990600.0,1531717100.0,1.1338046476897061,1.0,2.6018166784105374,25.004485138,23.152087804,1.7721497293529005,77.871766442,32.229211356,,2023-12-11,LOSS,236.97,-1.3447127393838427,9,0.1956702747710237,-2.635303913405489
38_BEA_20231218_1230_254.37,38,2023-12-18 12:30:00,20231218_1230,BEARISH,11,254.36699998038156,254.37,42,active,2023-11-29_to_2023-11-29,254.36699998038156,251.13300001961844,,254.14,1.240000000000009,0.36000000000001364,1.3599999999999852,3.7777777777775934,0.11999999999997613,0.8799999999999955,False,True,12031644.0,False,-0.7685932479469276,False,0,False,19,0.09750000000000003,established,False,0,0,135401300.0,1417124200.0,6.326459049898935,1.0,3.4973279463738907,25.265096674,16.831513185,1.0909138115238397,76.266689207,26.153421073,255.38,2023-12-18,LOSS,257.2,1.204060753915166,10,1.0938852600928517,-1.6526324073345355
39_BEA_20231218_1330_254.37,39,2023-12-18 13:30:00,20231218_1330,BEARISH,11,254.36699998038156,254.37,51,active,2023-11-29_to_2023-11-29,254.36699998038156,251.13300001961844,,252.71,2.259999999999991,1.4399999999999977,2.3300000000000125,1.618055555555567,0.0700000000000216,0.8199999999999932,False,True,12026431.0,False,-0.6899728390923099,False,0,False,19,0.09750000000000003,established,False,0,0,135401300.0,1417124200.0,6.326459049898935,1.0,3.4973279463738907,25.265096674,16.831513185,1.0909138115238397,76.266689207,26.153421073,254.97,2023-12-18,LOSS,257.2,1.7767401369158247,9,0.5342091725693461,-2.2278501048632693
40_BUL_20231221_1230_251.13,40,2023-12-21 12:30:00,20231221_1230,BULLISH,11,251.13300001961844,251.13,61,active,2023-11-29_to_2023-11-29,254.36699998038156,251.13300001961844,250.07,251.23,1.1599999999999966,0.0700000000000216,2.1100000000000136,30.142857142848037,1.1599999999999966,0.8799999999999955,True,True,11023217.0,False,-0.6263480077032162,False,1,False,22,0.0,fading,False,0,0,135401300.0,1417124200.0,6.326459049898935,1.0,3.4973279463738907,25.265096674,16.831513185,1.0909138115238397,76.266689207,26.153421073,,2023-12-21,WIN,252.54,0.5214345420530997,10,2.7823110297337252,-0.055725828921699784
62_BUL_20240103_1030_238.82,62,2024-01-03 10:30:00,20240103_1030,BULLISH,14,238.82306829180035,238.82,60,active,2023-06-26_to_2023-06-26,242.57692560468402,238.82306829180035,237.12,239.04,1.9199999999999875,1.079999999999984,3.1899999999999977,2.953703703703745,0.8400000000000034,1.2700000000000102,True,True,19936039.0,False,0.47806154149331737,False,0,False,191,0.0,stale,False,0,0,179990600.0,1531717100.0,1.1338046476897061,1.0,2.6018166784105374,25.004485138,23.152087804,1.7721497293529005,77.871766442,32.229211356,,2024-01-03,LOSS,237.96,-0.45180722891565606,12,1.5311244979919665,-0.5480254350736289
63_BUL_20240103_1130_238.82,63,2024-01-03 11:30:00,20240103_1130,BULLISH,14,238.82306829180035,238.82,54,active,2023-06-26_to_2023-06-26,242.57692560468402,238.82306829180035,238.35,240.46,2.1100000000000136,1.4099999999999966,2.5200000000000102,1.7872340425532032,0.700000000000017,0.4099999999999966,True,False,13218333.0,False,-0.23161211852383212,False,0,False,191,0.0,stale,False,0,0,179990600.0,1531717100.0,1.1338046476897061,1.0,2.6018166784105374,25.004485138,23.152087804,1.7721497293529005,77.871766442,32.229211356,,2024-01-03,LOSS,237.96,-1.0396739582466938,11,0.9315478665890297,-1.1353239624053972
64_BUL_20240104_0930_238.82,64,2024-01-04 09:30:00,20240104_0930,BULLISH,14,238.82306829180035,238.82,75,active,2023-06-26_to_2023-06-26,242.57692560468402,238.82306829180035,237.73,240.48,2.75,1.2299999999999898,4.030000000000001,3.2764227642276706,1.5200000000000102,1.2800000000000011,True,True,31465260.0,True,1.6829370887525947,True,0,False,192,0.0,stale,False,0,0,179990600.0,1531717100.0,1.1338046476897061,1.0,2.6018166784105374,25.004485138,23.152087804,1.7721497293529005,77.871766442,32.229211356,,2024-01-04,LOSS,237.43,-1.268296739853619,13,0.9231536926147701,-2.3203592814371192
65_BUL_20240108_1130_238.82,65,2024-01-08 11:30:00,20240108_1130,BULLISH,14,238.82306829180035,238.82,54,active,2023-06-26_to_2023-06-26,242.57692560468402,238.82306829180035,237.69,239.21,1.5200000000000102,0.950000000000017,2.3100000000000023,2.4315789473683798,0.5699999999999932,0.789999999999992,True,True,10782053.0,False,-0.3903597365298452,False,0,False,196,0.0,stale,False,0,0,179990600.0,1616883700.0,1.1338046476897061,1.0,2.6018166784105374,25.004485138,23.152087804,1.7721497293529005,77.871766442,32.229211356,,2024-01-08,LOSS,234.88,-1.8101249947744713,11,0.8528071568914309,-2.9973663308390184
17_BUL_20240110_1230_233.00,17,2024-01-10 12:30:00,20240110_1230,BULLISH,5,232.99825177873885,233.00,49,active,2023-09-27_to_2023-09-27,236.16175188337053,232.99825177873885,232.02,233.48,1.4599999999999795,0.7800000000000011,1.6199999999999761,2.0769230769230433,0.6799999999999784,0.1599999999999966,True,False,10698934.0,False,-0.2760498758526599,False,1,False,105,0.0,stale,False,0,0,136597200.0,1748780000.0,16.05186149515953,1.0,2.9919552452044194,26.86460421,21.515173822,1.3530013090983235,79.08725195,32.529673826,,2024-01-10,WIN,227.31,-2.642624635943116,10,0.7580949117697492,-3.4735309234195584
49_BUL_20240116_0930_215.77,49,2024-01-16 09:30:00,20240116_0930,BULLISH,12,215.77102933611192,215.77,82,active,2023-02-16_to_2023-02-16,219.52895845685688,215.77102933611192,212.18,222.96,10.780000000000001,7.960000000000008,11.310000000000002,1.4208542713567829,2.819999999999993,0.5300000000000011,True,False,42524626.0,True,2.45045726424171,True,1,False,334,0.0,stale,False,0,0,229586500.0,991345800.0,4.126560209930432,1.0,3.0381952612920795,24.69700701,21.43774947,1.3157873290845041,71.215800283,25.094776007,,2024-01-16,LOSS,215.54,-3.327951202009336,13,0.21528525296016762,-4.911194833153936
36_BEA_20240124_1430_207.18,36,2024-01-24 14:30:00,20240124_1430,BEARISH,10,207.18335980006626,207.18,53,active,2023-11-10_to_2023-11-10,207.18335980006626,204.19664508274624,,207.11,2.289999999999992,1.3199999999999932,2.490000000000009,1.886363636363653,0.20000000000001705,0.9699999999999989,False,True,13465828.0,False,-0.2414538026784331,False,0,True,75,0.0,stale,False,0,0,130994000.0,940407900.0,6.762966174849977,1.0,3.187463147759268,26.733614631,16.547089657,1.2545038210746955,79.769762183,29.810987565,209.4,2024-01-24,LOSS,182.56,-11.853604364830288,8,13.06069238568877,-0.5842306020954949
50_BUL_20240205_1230_178.68,50,2024-02-05 12:30:00,20240205_1230,BULLISH,13,178.67635438101632,178.68,66,active,2024-01-25_to_2024-01-25,181.44364073617118,178.67635438101632,178.28,181.36,3.0800000000000125,1.0100000000000193,4.300000000000011,4.2574257425741875,2.069999999999993,1.2199999999999989,True,True,16207730.0,False,0.007184244490419801,False,1,False,11,0.6975,established,False,0,0,198076800.0,942935200.0,47.33500584667197,1.0,2.3002086464705074,22.150088685,22.919111776,2.0081319120666663,74.891816651,25.620254956,,2024-02-05,WIN,185.1,2.06219673577414,10,2.828628142920156,-2.343405381561535
85_BUL_20240228_0930_202.06,85,2024-02-28 09:30:00,20240228_0930,BULLISH,15,202.06267667497906,202.06,82,active,2024-02-16_to_2024-02-16,204.27731966291157,202.06267667497906,198.44,202.75,4.310000000000002,2.3300000000000125,4.890000000000015,2.0987124463519264,1.9799999999999898,0.5800000000000125,True,False,30192577.0,True,1.8397108318684103,True,1,False,12,0.64,established,False,0,0,111346700.0,513850200.0,6.615300859846572,1.0,3.2232189940398497,17.976657886,18.809807596,1.210866253813089,73.875267868,26.484077392,,2024-02-28,WIN,201.75,-0.4932182490752158,13,1.2577065351418057,-2.120838471023433
72_BEA_20240321_0930_176.38,72,2024-03-21 09:30:00,20240321_0930,BEARISH,14,176.37649443490164,176.38,75,active,2024-02-05_to_2024-02-05,176.37649443490164,173.64349457877023,,175.05,3.039999999999992,1.3100000000000023,4.289999999999992,3.2748091603053315,1.25,1.7299999999999898,True,True,23813682.0,True,1.897204334377408,True,0,False,45,0.0,fading,False,0,0,134294400.0,337181600.0,11.358991558966093,1.0,2.675416343356034,19.01565698,18.581965375,1.6184467922216499,75.719263138,25.904966495,178.09,2024-03-21,LOSS,170.78,-2.439303056269643,13,4.998571836618109,-0.5141388174807068
73_BEA_20240404_1230_176.38,73,2024-04-04 12:30:00,20240404_1230,BEARISH,14,176.37649443490164,176.38,50,active,2024-02-05_to_2024-02-05,176.37649443490164,173.64349457877023,,175.93,1.259999999999991,0.4800000000000182,1.8599999999999852,3.8749999999998224,0.11999999999997613,1.259999999999991,False,True,18530524.0,False,0.4427090379868255,False,0,False,59,0.0,stale,False,0,0,134294400.0,496398500.0,11.358991558966093,1.0,2.675416343356034,19.01565698,18.581965375,1.6184467922216499,75.719263138,25.904966495,177.19,2024-04-04,LOSS,164.85,-6.297959415676696,10,8.75916557721821,-0.2216790769055797
54_BUL_20240502_1030_178.68,54,2024-05-02 10:30:00,20240502_1030,BULLISH,13,178.67635438101632,178.68,56,active,2024-01-25_to_2024-01-25,181.44364073617118,178.67635438101632,177.21,179.95,2.7399999999999807,2.009999999999991,2.7399999999999807,1.3631840796019865,0.7299999999999898,0.0,True,False,16431659.0,False,-0.04063050531200761,False,1,False,98,0.0,stale,False,0,0,198076800.0,1326377700.0,47.33500584667197,1.0,2.3002086464705074,22.150088685,22.919111776,2.0081319120666663,74.891816651,25.620254956,,2024-05-02,WIN,181.24,0.716865796054471,12,2.684078910808565,-0.8557932759099706
