sweep_id,sweep_idx,timestamp,timestamp_str,sweep_type,zone_idx,zone_level,zone_level_str,sweep_quality_score,zone_state_at_sweep,zone_id,zone_top,zone_bottom,sweep_low,reversal_price,reversal_distance,candle_body,candle_total_range,wick_ratio,lower_wick,upper_wick,pin_bar_bull,pin_bar_bear,volume,volume_spike,volume_zscore,vol_surge,reversal_pattern,mss_confirmed,days_old_at_sweep,sweep_freshness,sweep_maturity,midas_filtered,zone_touch_count,zone_sweep_count,avg_volume,volume_node_score,avg_absorption,volume_confirmation,cancel_to_trade_avg,hidden_rate_avg,hidden_volume_avg,fill_rate_avg,oddlot_rate_avg,oddlot_volume_avg,sweep_high,cutoff_date,outcome,forward_close,forward_pct_move,forward_bars,max_favourable,max_adverse
55_BUL_20240502_1130_178.68,55,2024-05-02 11:30:00,20240502_1130,BULLISH,13,178.67635438101632,178.68,60,active,2024-01-25_to_2024-01-25,181.44364073617118,178.67635438101632,178.61,179.76,1.1499999999999773,0.20000000000001705,1.829999999999984,9.14999999999914,1.1499999999999773,0.47999999999998977,True,True,11229712.0,False,-0.5963119449861068,False,1,False,98,0.0,stale,False,0,0,198076800.0,1326377700.0,47.33500584667197,1.0,2.3002086464705074,22.150088685,22.919111776,2.0081319120666663,74.891816651,25.620254956,,2024-05-02,WIN,181.24,0.823319982198497,11,2.7926123720516305,-0.7510013351134815
56_BUL_20240502_1230_178.68,56,2024-05-02 12:30:00,20240502_1230,BULLISH,13,178.67635438101632,178.68,56,active,2024-01-25_to_2024-01-25,181.44364073617118,178.67635438101632,178.41,180.4,1.990000000000009,0.6500000000000057,2.1500000000000057,3.3076923076922875,1.3400000000000034,0.1599999999999966,True,False,8898382.0,False,-0.82521341316281,False,1,False,98,0.0,stale,False,0,0,198076800.0,1326377700.0,47.33500584667197,1.0,2.3002086464705074,22.150088685,22.919111776,2.0081319120666663,74.891816651,25.620254956,,2024-05-02,WIN,181.24,0.46563192904656503,10,2.427937915742791,-1.0310421286031117
57_BUL_20240503_1030_178.68,57,2024-05-03 10:30:00,20240503_1030,BULLISH,13,178.67635438101632,178.68,61,active,2024-01-25_to_2024-01-25,181.44364073617118,178.67635438101632,178.54,179.61,1.0700000000000216,1.4099999999999966,2.8499999999999943,2.021276595744682,1.0700000000000216,0.3699999999999761,True,False,13896005.0,False,0.18239314425905057,False,1,False,99,0.0,stale,False,0,0,198076800.0,1326377700.0,47.33500584667197,1.0,2.3002086464705074,22.150088685,22.919111776,2.0081319120666663,74.891816651,25.620254956,,2024-05-03,WIN,181.24,0.9075218529035105,5,1.3417961138021248,-0.05567618729470672
61_BUL_20240508_0930_173.64,61,2024-05-08 09:30:00,20240508_0930,BULLISH,14,173.64349457877023,173.64,86,active,2024-02-05_to_2024-02-05,176.37649443490164,173.64349457877023,170.15,174.09,3.9399999999999977,2.5900000000000034,4.159999999999997,1.6061776061776027,1.3499999999999943,0.21999999999999886,True,False,30845527.0,True,2.6505930026053632,True,1,False,93,0.0,stale,False,0,0,134294400.0,670884000.0,11.358991558966093,1.0,2.675416343356034,19.01565698,18.581965375,1.6184467922216499,75.719263138,25.904966495,,2024-05-08,WIN,171.96,-1.2235050835774575,13,1.1315985984261008,-1.556666092251139
62_BUL_20240516_0930_173.64,62,2024-05-16 09:30:00,20240516_0930,BULLISH,14,173.64349457877023,173.64,75,active,2024-02-05_to_2024-02-05,176.37649443490164,173.64349457877023,171.43,174.21,2.780000000000001,0.09000000000000341,2.8499999999999943,31.666666666665403,2.6899999999999977,0.06999999999999318,True,False,19791967.0,False,1.187559562906939,True,1,False,101,0.0,stale,False,0,0,134294400.0,730696200.0,11.358991558966093,1.0,2.675416343356034,19.01565698,18.581965375,1.6184467922216499,75.719263138,25.904966495,,2024-05-16,WIN,177.57,1.928706733252962,13,3.111187647092582,-0.8380689971873072
63_BUL_20240517_0930_173.64,63,2024-05-17 09:30:00,20240517_0930,BULLISH,14,173.64349457877023,173.64,65,active,2024-02-05_to_2024-02-05,176.37649443490164,173.64349457877023,172.75,175.79,3.039999999999992,2.039999999999992,3.1500000000000057,1.5441176470588323,1.0,0.11000000000001364,True,False,15893921.0,False,0.9528396626363793,True,1,True,102,0.0,stale,False,0,0,134294400.0,730696200.0,11.358991558966093,1.0,2.675416343356034,19.01565698,18.581965375,1.6184467922216499,75.719263138,25.904966495,,2024-05-17,WIN,177.57,1.0125718186472503,6,2.184424597531147,0.0
64_BUL_20240520_1330_173.64,64,2024-05-20 13:30:00,20240520_1330,BULLISH,14,173.64349457877023,173.64,51,active,2024-02-05_to_2024-02-05,176.37649443490164,173.64349457877023,173.52,174.26,0.7399999999999807,0.009999999999990905,1.0600000000000023,106.00000000009663,0.7299999999999898,0.3200000000000216,True,True,5243885.0,False,-0.7309706710805886,False,1,False,105,0.0,stale,False,0,0,134294400.0,792423600.0,11.358991558966093,1.0,2.675416343356034,19.01565698,18.581965375,1.6184467922216499,75.719263138,25.904966495,,2024-05-20,WIN,186.6,7.081372661540229,9,7.2248364512797,-0.05738551589578464
87_BUL_20240521_1030_178.68,87,2024-05-21 10:30:00,20240521_1030,BULLISH,17,178.67635438101632,178.68,44,active,2024-01-25_to_2024-01-25,181.44364073617118,178.67635438101632,177.78,178.9,1.1200000000000045,0.710000000000008,1.4199999999999875,1.99999999999996,0.4099999999999966,0.29999999999998295,True,True,10505579.0,False,0.17793837969319004,False,1,True,117,0.0,stale,False,0,0,198076800.0,1326377700.0,47.33500584667197,1.0,2.3002086464705074,22.150088685,22.919111776,2.0081319120666663,74.891816651,25.620254956,,2024-05-21,WIN,180.11,0.6763555058692051,12,4.443823365008378,-0.41922861934041367
88_BEA_20240522_0930_181.44,88,2024-05-22 09:30:00,20240522_0930,BEARISH,17,181.44364073617118,181.44,81,active,2024-01-25_to_2024-01-25,181.44364073617118,178.67635438101632,,181.11,2.6899999999999977,1.6899999999999977,3.3000000000000114,1.9526627218935004,0.6100000000000136,1.0,False,True,28409000.0,True,2.2711388885597614,True,0,False,118,0.0,stale,False,0,0,198076800.0,1414691200.0,47.33500584667197,1.0,2.3002086464705074,22.150088685,22.919111776,2.0081319120666663,74.891816651,25.620254956,183.8,2024-05-22,LOSS,173.74,-4.0693501187123875,13,4.334382419524059,-0.5963226768262293
89_BEA_20240522_1030_181.44,89,2024-05-22 10:30:00,20240522_1030,BEARISH,17,181.44364073617118,181.44,50,active,2024-01-25_to_2024-01-25,181.44364073617118,178.67635438101632,,180.44,1.75,0.6800000000000068,1.8000000000000114,2.647058823529402,0.05000000000001137,1.0699999999999932,False,True,13018454.0,False,0.16472376550090903,False,0,False,118,0.0,stale,False,0,0,198076800.0,1414691200.0,47.33500584667197,1.0,2.3002086464705074,22.150088685,22.919111776,2.0081319120666663,74.891816651,25.620254956,182.19,2024-05-22,LOSS,173.74,-3.7131456439813726,12,3.9791620483263173,-0.3657725559742832
65_BUL_20240523_1430_173.64,65,2024-05-23 14:30:00,20240523_1430,BULLISH,14,173.64349457877023,173.64,45,active,2024-02-05_to_2024-02-05,176.37649443490164,173.64349457877023,173.26,173.72,0.46000000000000796,0.18999999999999773,0.8100000000000023,4.263157894736905,0.27000000000001023,0.3499999999999943,True,True,6050446.0,False,-0.9676080201538599,False,1,False,108,0.0,stale,False,0,0,134294400.0,792423600.0,11.358991558966093,1.0,2.675416343356034,19.01565698,18.581965375,1.6184467922216499,75.719263138,25.904966495,,2024-05-23,WIN,179.34,3.235090950955563,8,3.6610637807966926,-0.10361501266406103
66_BUL_20240523_1530_173.64,66,2024-05-23 15:30:00,20240523_1530,BULLISH,14,173.64349457877023,173.64,49,active,2024-02-05_to_2024-02-05,176.37649443490164,173.64349457877023,173.54,173.74,0.20000000000001705,0.010000000000019327,0.7600000000000193,75.99999999985505,0.18999999999999773,0.5600000000000023,True,True,4874167.0,False,-1.0657755863104383,False,1,False,108,0.0,stale,False,0,0,134294400.0,792423600.0,11.358991558966093,1.0,2.675416343356034,19.01565698,18.581965375,1.6184467922216499,75.719263138,25.904966495,,2024-05-23,WIN,179.34,3.2232070910555963,7,3.6491308852308064,-0.005755726948324696
90_BUL_20240524_1130_178.68,90,2024-05-24 11:30:00,20240524_1130,BULLISH,17,178.67635438101632,178.68,43,active,2024-01-25_to_2024-01-25,181.44364073617118,178.67635438101632,177.79,178.81,1.0200000000000102,0.3400000000000034,1.1500000000000057,3.3823529411764532,0.6800000000000068,0.12999999999999545,True,False,7119451.0,False,-0.7097812846610528,False,1,False,120,0.0,stale,False,0,0,198076800.0,1480275700.0,47.33500584667197,1.0,2.3002086464705074,22.150088685,22.919111776,2.0081319120666663,74.891816651,25.620254956,,2024-05-24,WIN,179.34,0.2964040042503222,4,0.7102511045243611,-0.16218332308036018
91_BUL_20240524_1230_178.68,91,2024-05-24 12:30:00,20240524_1230,BULLISH,17,178.67635438101632,178.68,43,active,2024-01-25_to_2024-01-25,181.44364073617118,178.67635438101632,178.52,179.05,0.5300000000000011,0.2300000000000182,0.8299999999999841,3.6086956521735583,0.29999999999998295,0.29999999999998295,True,True,6496071.0,False,-0.7232423340996196,False,1,False,120,0.0,stale,False,0,0,198076800.0,1480275700.0,47.33500584667197,1.0,2.3002086464705074,22.150088685,22.919111776,2.0081319120666663,74.891816651,25.620254956,,2024-05-24,WIN,179.34,0.16196593130410056,3,0.5752583077352701,-0.1172856743926322
67_BEA_20240529_1530_176.38,67,2024-05-29 15:30:00,20240529_1530,BEARISH,14,176.37649443490164,176.38,43,active,2024-02-05_to_2024-02-05,176.37649443490164,173.64349457877023,,176.16,1.8400000000000034,1.4099999999999966,1.9000000000000057,1.3475177304964612,0.060000000000002274,0.4300000000000068,False,True,4468972.0,False,-0.659098654731588,False,0,False,114,0.0,stale,False,0,0,134294400.0,792423600.0,11.358991558966093,1.0,2.675416343356034,19.01565698,18.581965375,1.6184467922216499,75.719263138,25.904966495,178.0,2024-05-29,LOSS,178.83,1.515667574931889,7,0.44277929155313417,-3.6955040871934552
68_BEA_20240603_1130_176.38,68,2024-06-03 11:30:00,20240603_1130,BEARISH,14,176.37649443490164,176.38,51,active,2024-02-05_to_2024-02-05,176.37649443490164,173.64349457877023,,176.35,3.5800000000000125,2.710000000000008,3.640000000000015,1.343173431734319,0.060000000000002274,0.8700000000000045,False,True,8866013.0,False,-0.07574678210593899,False,0,False,119,0.0,stale,False,0,0,134294400.0,792423600.0,11.358991558966093,1.0,2.675416343356034,19.01565698,18.581965375,1.6184467922216499,75.719263138,25.904966495,179.93,2024-06-03,LOSS,174.72,-0.9242982704848288,11,1.309895094981572,-0.7938758151403491
69_BUL_20240605_0930_173.64,69,2024-06-05 09:30:00,20240605_0930,BULLISH,14,173.64349457877023,173.64,80,active,2024-02-05_to_2024-02-05,176.37649443490164,173.64349457877023,172.13,173.93,1.8000000000000114,1.3499999999999943,3.180000000000007,2.3555555555555707,1.8000000000000114,0.030000000000001137,True,False,20028059.0,True,1.8902350474886345,True,1,False,121,0.0,stale,False,0,0,134294400.0,910433700.0,11.358991558966093,1.0,2.675416343356034,19.01565698,18.581965375,1.6184467922216499,75.719263138,25.904966495,,2024-06-05,WIN,177.94,2.3055252112918936,13,3.311677111481625,-0.6784338526993657
70_BUL_20240606_0930_173.64,70,2024-06-06 09:30:00,20240606_0930,BULLISH,14,173.64349457877023,173.64,86,active,2024-02-05_to_2024-02-05,176.37649443490164,173.64349457877023,172.75,173.73,0.9799999999999898,0.7199999999999989,4.069999999999993,5.652777777777777,0.9799999999999898,2.3700000000000045,True,True,18897301.0,True,1.9200778565918533,True,1,False,122,0.0,stale,False,0,0,134294400.0,910433700.0,11.358991558966093,1.0,2.675416343356034,19.01565698,18.581965375,1.6184467922216499,75.719263138,25.904966495,,2024-06-06,WIN,177.4,2.112473378230597,13,3.430610717780469,-0.20721809704713365
71_BUL_20240606_1030_173.64,71,2024-06-06 10:30:00,20240606_1030,BULLISH,14,173.64349457877023,173.64,42,active,2024-02-05_to_2024-02-05,176.37649443490164,173.64349457877023,173.37,174.45,1.079999999999984,0.6799999999999784,1.25,1.8382352941177054,0.4000000000000057,0.17000000000001592,True,False,7319321.0,False,-0.13852379377648785,False,1,True,122,0.0,stale,False,0,0,134294400.0,910433700.0,11.358991558966093,1.0,2.675416343356034,19.01565698,18.581965375,1.6184467922216499,75.719263138,25.904966495,,2024-06-06,WIN,177.4,1.691028948122681,12,3.0037259959873945,-0.0458584121524701
76_BEA_20240716_0930_254.37,76,2024-07-16 09:30:00,20240716_0930,BEARISH,16,254.36699998038156,254.37,66,active,2023-11-29_to_2023-11-29,254.36699998038156,251.13300001961844,,247.69,10.930000000000007,7.6299999999999955,12.819999999999993,1.6802096985583226,1.8899999999999864,3.3000000000000114,False,True,40692664.0,False,1.163699061676805,True,0,True,230,0.0,stale,False,0,0,135401300.0,2082747900.0,6.326459049898935,1.0,3.4973279463738907,25.265096674,16.831513185,1.0909138115238397,76.266689207,26.153421073,258.62,2024-07-16,LOSS,248.49,0.32298437563083343,13,0.6096330090031858,-4.352214461625431
77_BEA_20240717_1030_254.37,77,2024-07-17 10:30:00,20240717_1030,BEARISH,16,254.36699998038156,254.37,65,active,2023-11-29_to_2023-11-29,254.36699998038156,251.13300001961844,,250.02,4.609999999999985,1.0600000000000023,5.930000000000007,5.594339622641504,1.3200000000000216,3.549999999999983,True,True,19770458.0,False,0.15157608636013292,False,0,False,231,0.0,stale,False,0,0,135401300.0,2082747900.0,6.326459049898935,1.0,3.4973279463738907,25.265096674,16.831513185,1.0909138115238397,76.266689207,26.153421073,254.63,2024-07-17,LOSS,249.28,-0.2959763218942521,12,1.535877129829615,-2.8477721782257324
34_BUL_20240718_0930_251.13,34,2024-07-18 09:30:00,20240718_0930,BULLISH,8,251.13300001961844,251.13,76,active,2023-11-29_to_2023-11-29,254.36699998038156,251.13300001961844,247.2,254.38,7.180000000000007,2.519999999999982,8.450000000000017,3.3531746031746343,4.660000000000025,1.2700000000000102,True,False,29721071.0,False,1.4754745595719605,True,1,False,232,0.0,stale,False,0,0,135401300.0,2082747900.0,6.326459049898935,1.0,3.4973279463738907,25.265096674,16.831513185,1.0909138115238397,76.266689207,26.153421073,,2024-07-18,WIN,239.26,-5.943863511282335,13,1.0849909584086763,-6.895196163220375
35_BUL_20240718_1030_251.13,35,2024-07-18 10:30:00,20240718_1030,BULLISH,8,251.13300001961844,251.13,69,active,2023-11-29_to_2023-11-29,254.36699998038156,251.13300001961844,250.33,253.53,3.1999999999999886,0.8700000000000045,5.269999999999982,6.057471264367764,3.1999999999999886,1.1999999999999886,True,True,18828989.0,False,0.23417734285733027,False,1,False,232,0.0,stale,False,0,0,135401300.0,2082747900.0,6.326459049898935,1.0,3.4973279463738907,25.265096674,16.831513185,1.0909138115238397,76.266689207,26.153421073,,2024-07-18,WIN,239.26,-5.628525223839391,12,1.4238946081331538,-6.583047371119788
36_BEA_20240723_0930_254.37,36,2024-07-23 09:30:00,20240723_0930,BEARISH,8,254.36699998038156,254.37,82,active,2023-11-29_to_2023-11-29,254.36699998038156,251.13300001961844,,248.98,6.780000000000001,4.469999999999999,8.060000000000002,1.8031319910514552,1.2800000000000011,2.3100000000000023,False,True,30608719.0,True,2.2745046689994797,True,0,False,237,0.0,stale,False,0,0,135401300.0,2183973300.0,6.326459049898935,1.0,3.4973279463738907,25.265096674,16.831513185,1.0909138115238397,76.266689207,26.153421073,255.76,2024-07-23,LOSS,215.5,-13.446863201863598,13,13.764157763675792,-0.37754036468792584
38_BEA_20240723_1130_248.31,38,2024-07-23 11:30:00,20240723_1130,BEARISH,9,248.30778263636998,248.31,56,active,2023-11-15_to_2023-11-15,248.30778263636998,245.0922112601144,,247.02,2.8999999999999773,2.030000000000001,3.4199999999999875,1.6847290640394017,0.5200000000000102,0.8699999999999761,False,True,10587356.0,False,-0.3731424981634838,False,0,False,251,0.0,stale,False,0,0,150354000.0,1707341800.0,7.313174061067313,1.0,2.995959507184474,23.021598896,16.637204418,1.4575914328473296,75.124831957,26.540568341,249.92,2024-07-23,LOSS,215.5,-12.760100396729012,11,13.079912557687637,-0.9837260140879193
80_BEA_20240807_0930_200.35,80,2024-08-07 09:30:00,20240807_0930,BEARISH,17,200.35328118460518,200.35,69,active,2024-04-29_to_2024-04-29,200.35328118460518,197.38670904976982,,198.05,5.439999999999998,2.799999999999983,5.969999999999999,2.1321428571428696,0.5300000000000011,2.640000000000015,False,True,20213739.0,False,1.0691738131263973,True,0,False,100,0.0,stale,False,0,0,243869700.0,859485700.0,8.062589375271438,1.0,2.808791262571946,23.535427752,22.951604362,1.6177897713222888,73.778068801,27.7276465,203.49,2024-08-07,LOSS,199.02,0.48977530926533647,13,3.317344105023995,-1.3380459479929194
81_BUL_20240808_0930_197.39,81,2024-08-08 09:30:00,20240808_0930,BULLISH,17,197.38670904976982,197.39,81,active,2024-04-29_to_2024-04-29,200.35328118460518,197.38670904976982,192.04,197.4,5.360000000000014,1.700000000000017,5.400000000000006,3.1764705882352655,3.6599999999999966,0.03999999999999204,True,False,18781523.0,True,1.7213453744828247,True,1,False,101,0.0,stale,False,0,0,243869700.0,924519600.0,8.062589375271438,1.0,2.808791262571946,23.535427752,22.951604362,1.6177897713222888,73.778068801,27.7276465,,2024-08-08,WIN,200.03,1.332320162107394,13,1.762917933130694,-1.160081053698071
82_BUL_20240808_1130_197.39,82,2024-08-08 11:30:00,20240808_1130,BULLISH,17,197.38670904976982,197.39,53,active,2024-04-29_to_2024-04-29,200.35328118460518,197.38670904976982,196.93,197.43,0.5,1.3799999999999955,2.1500000000000057,1.557971014492763,0.5,0.27000000000001023,True,False,6366652.0,False,-0.5839455203382691,False,1,False,101,0.0,stale,False,0,0,243869700.0,924519600.0,8.062589375271438,1.0,2.808791262571946,23.535427752,22.951604362,1.6177897713222888,73.778068801,27.7276465,,2024-08-08,WIN,200.03,1.3169224535278297,11,1.7474547941042338,-1.1751000354556012
83_BUL_20240808_1230_197.39,83,2024-08-08 12:30:00,20240808_1230,BULLISH,17,197.38670904976982,197.39,57,active,2024-04-29_to_2024-04-29,200.35328118460518,197.38670904976982,196.47,199.93,3.460000000000008,2.450000000000017,3.4799999999999898,1.420408163265292,1.009999999999991,0.01999999999998181,True,False,6745997.0,False,-0.5176654523069357,False,1,False,101,0.0,stale,False,0,0,243869700.0,924519600.0,8.062589375271438,1.0,2.808791262571946,23.535427752,22.951604362,1.6177897713222888,73.778068801,27.7276465,,2024-08-08,LOSS,200.03,0.05001750612714166,10,0.4751663082078671,-2.4108437953283617
84_BEA_20240809_1430_200.35,84,2024-08-09 14:30:00,20240809_1430,BEARISH,17,200.35328118460518,200.35,47,active,2024-04-29_to_2024-04-29,200.35328118460518,197.38670904976982,,199.63,0.8300000000000125,0.1599999999999966,1.2800000000000011,8.000000000000178,0.28999999999999204,0.8300000000000125,True,True,5342099.0,False,-0.7393793197619554,False,0,True,102,0.0,stale,False,0,0,243869700.0,924519600.0,8.062589375271438,1.0,2.808791262571946,23.535427752,22.951604362,1.6177897713222888,73.778068801,27.7276465,200.46,2024-08-09,LOSS,200.03,0.2003706857686749,1,0.11521314431698129,-0.26048189149927875
85_BUL_20240812_1230_197.39,85,2024-08-12 12:30:00,20240812_1230,BULLISH,17,197.38670904976982,197.39,59,active,2024-04-29_to_2024-04-29,200.35328118460518,197.38670904976982,196.22,197.43,1.210000000000008,0.17000000000001592,1.7700000000000102,10.411764705881438,1.039999999999992,0.5600000000000023,True,True,6388532.0,False,-0.483543077713598,False,1,False,105,0.0,stale,False,0,0,243869700.0,924519600.0,8.062589375271438,1.0,2.808791262571946,23.535427752,22.951604362,1.6177897713222888,73.778068801,27.7276465,,2024-08-12,WIN,207.93,5.318340677708554,10,5.601985513853012,-0.207668540748618
86_BUL_20240812_1330_197.39,86,2024-08-12 13:30:00,20240812_1330,BULLISH,17,197.38670904976982,197.39,50,active,2024-04-29_to_2024-04-29,200.35328118460518,197.38670904976982,197.02,198.53,1.509999999999991,1.0999999999999943,1.8100000000000023,1.645454545454556,0.4099999999999966,0.30000000000001137,True,False,5629141.0,False,-0.6040249300015669,False,1,False,105,0.0,stale,False,0,0,243869700.0,924519600.0,8.062589375271438,1.0,2.808791262571946,23.535427752,22.951604362,1.6177897713222888,73.778068801,27.7276465,,2024-08-12,WIN,207.93,4.734800785775453,9,5.01687402407697,-0.7404422505414793
87_BUL_20240812_1530_197.39,87,2024-08-12 15:30:00,20240812_1530,BULLISH,17,197.38670904976982,197.39,53,active,2024-04-29_to_2024-04-29,200.35328118460518,197.38670904976982,197.07,197.48,0.4099999999999966,0.21999999999999886,1.1899999999999977,5.409090909090927,0.4099999999999966,0.5600000000000023,True,True,3796183.0,False,-0.9091256190015612,False,1,True,105,0.0,stale,False,0,0,243869700.0,924519600.0,8.062589375271438,1.0,2.808791262571946,23.535427752,22.951604362,1.6177897713222888,73.778068801,27.7276465,,2024-08-12,WIN,207.93,5.291675106339891,7,5.575248126392556,-0.21267976503949135
50_BEA_20240813_1430_207.18,50,2024-08-13 14:30:00,20240813_1430,BEARISH,11,207.18335980006626,207.18,49,active,2023-11-10_to_2023-11-10,207.18335980006626,204.19664508274624,,206.83,0.6099999999999852,0.22999999999998977,1.3899999999999864,6.043478260869775,0.7800000000000011,0.37999999999999545,True,True,5924222.0,False,-0.5153850027641075,False,0,False,277,0.0,stale,False,0,0,130994000.0,940407900.0,6.762966174849977,1.0,3.187463147759268,26.733614631,16.547089657,1.2545038210746955,79.769762183,29.810987565,207.44,2024-08-13,LOSS,201.35,-2.6495189285887046,8,3.9065899531015873,-0.7784170574868178
47_BEA_20240924_0930_254.37,47,2024-09-24 09:30:00,20240924_0930,BEARISH,9,254.36699998038156,254.37,83,active,2023-11-29_to_2023-11-29,254.36699998038156,251.13300001961844,,250.68,6.509999999999991,3.469999999999999,6.680000000000007,1.9250720461095128,0.17000000000001592,3.039999999999992,False,True,36532525.0,True,2.7610749605414866,True,0,False,300,0.0,stale,False,0,0,135401300.0,2183973300.0,6.326459049898935,1.0,3.4973279463738907,25.265096674,16.831513185,1.0909138115238397,76.266689207,26.153421073,257.19,2024-09-24,LOSS,256.99,2.5171533429072928,13,0.650231370671771,-2.5410882399872365
