sweep_id,image_filename,timestamp,sweep_type,zone_level,quality_score,zone_state,ml_label,ml_notes,ml_confidence,reviewed
0_BUL_20210419_1430_236.14,0_BUL_20210419_1430_236.14.png,2021-04-19 14:30:00,BULLISH,236.14,56,active,,,,
1_BUL_20210427_1030_236.14,1_BUL_20210427_1030_236.14.png,2021-04-27 10:30:00,BULLISH,236.14,55,active,,,,
2_BUL_20210803_1530_236.14,2_BUL_20210803_1530_236.14.png,2021-08-03 15:30:00,BULLISH,236.14,39,active,,,,
3_BUL_20210809_0930_236.14,3_BUL_20210809_0930_236.14.png,2021-08-09 09:30:00,BULLISH,236.14,63,active,,,,
4_BEA_20210813_0930_242.43,4_BEA_20210813_0930_242.43.png,2021-08-13 09:30:00,BEARISH,242.43,81,active,,,,
5_BUL_20210824_1430_236.14,5_BUL_20210824_1430_236.14.png,2021-08-24 14:30:00,BULLISH,236.14,43,active,,,,
6_BUL_20210825_0930_236.14,6_BUL_20210825_0930_236.14.png,2021-08-25 09:30:00,BULLISH,236.14,67,active,,,,
7_BUL_20210827_0930_236.14,7_BUL_20210827_0930_236.14.png,2021-08-27 09:30:00,BULLISH,236.14,84,active,,,,
12_BUL_20220128_0930_267.93,12_BUL_20220128_0930_267.93.png,2022-01-28 09:30:00,BULLISH,267.93,95,active,,,,
17_BUL_20220222_1330_267.93,17_BUL_20220222_1330_267.93.png,2022-02-22 13:30:00,BULLISH,267.93,66,active,,,,
18_BEA_20220225_0930_270.05,18_BEA_20220225_0930_270.05.png,2022-02-25 09:30:00,BEARISH,270.05,79,active,,,,
1_BEA_20220225_0930_267.28,1_BEA_20220225_0930_267.28.png,2022-02-25 09:30:00,BEARISH,267.28,79,active,,,,
2_BEA_20220225_1230_267.28,2_BEA_20220225_1230_267.28.png,2022-02-25 12:30:00,BEARISH,267.28,64,active,,,,
3_BUL_20220308_0930_260.73,3_BUL_20220308_0930_260.73.png,2022-03-08 09:30:00,BULLISH,260.73,90,active,,,,
19_BUL_20220308_0930_267.93,19_BUL_20220308_0930_267.93.png,2022-03-08 09:30:00,BULLISH,267.93,90,active,,,,
20_BUL_20220308_1030_267.93,20_BUL_20220308_1030_267.93.png,2022-03-08 10:30:00,BULLISH,267.93,62,active,,,,
0_BUL_20220404_0930_368.61,0_BUL_20220404_0930_368.61.png,2022-04-04 09:30:00,BULLISH,368.61,88,active,,,,
4_BUL_20220510_1130_260.73,4_BUL_20220510_1130_260.73.png,2022-05-10 11:30:00,BULLISH,260.73,64,active,,,,
13_BUL_20220701_1230_223.29,13_BUL_20220701_1230_223.29.png,2022-07-01 12:30:00,BULLISH,223.29,61,active,,,,
14_BUL_20220701_1330_223.29,14_BUL_20220701_1330_223.29.png,2022-07-01 13:30:00,BULLISH,223.29,53,active,,,,
15_BEA_20220706_0930_230.04,15_BEA_20220706_0930_230.04.png,2022-07-06 09:30:00,BEARISH,230.04,64,active,,,,
31_BUL_20220727_0930_267.93,31_BUL_20220727_0930_267.93.png,2022-07-27 09:30:00,BULLISH,267.93,82,active,,,,
32_BUL_20220727_1030_267.93,32_BUL_20220727_1030_267.93.png,2022-07-27 10:30:00,BULLISH,267.93,61,active,,,,
33_BUL_20220901_1230_267.93,33_BUL_20220901_1230_267.93.png,2022-09-01 12:30:00,BULLISH,267.93,54,active,,,,
34_BUL_20220930_0930_267.93,34_BUL_20220930_0930_267.93.png,2022-09-30 09:30:00,BULLISH,267.93,80,active,,,,
16_BUL_20221007_1230_223.29,16_BUL_20221007_1230_223.29.png,2022-10-07 12:30:00,BULLISH,223.29,59,active,,,,
35_BUL_20221021_0930_206.27,35_BUL_20221021_0930_206.27.png,2022-10-21 09:30:00,BULLISH,206.27,78,active,,,,
36_BUL_20221024_1230_206.27,36_BUL_20221024_1230_206.27.png,2022-10-24 12:30:00,BULLISH,206.27,62,active,,,,
37_BUL_20221024_1330_206.27,37_BUL_20221024_1330_206.27.png,2022-10-24 13:30:00,BULLISH,206.27,58,active,,,,
17_BEA_20221026_1030_230.04,17_BEA_20221026_1030_230.04.png,2022-10-26 10:30:00,BEARISH,230.04,54,active,,,,
18_BEA_20221027_0930_230.04,18_BEA_20221027_0930_230.04.png,2022-10-27 09:30:00,BEARISH,230.04,78,active,,,,
19_BUL_20221028_1030_223.29,19_BUL_20221028_1030_223.29.png,2022-10-28 10:30:00,BULLISH,223.29,62,active,,,,
20_BUL_20221028_1130_223.29,20_BUL_20221028_1130_223.29.png,2022-10-28 11:30:00,BULLISH,223.29,62,active,,,,
21_BEA_20221101_1130_230.04,21_BEA_20221101_1130_230.04.png,2022-11-01 11:30:00,BEARISH,230.04,61,active,,,,
22_BEA_20221101_1230_230.04,22_BEA_20221101_1230_230.04.png,2022-11-01 12:30:00,BEARISH,230.04,47,active,,,,
38_BEA_20230209_1330_211.12,38_BEA_20230209_1330_211.12.png,2023-02-09 13:30:00,BEARISH,211.12,51,active,,,,
27_BUL_20231116_1530_233.00,27_BUL_20231116_1530_233.00.png,2023-11-16 15:30:00,BULLISH,233.0,55,active,,,,
30_BUL_20231122_1230_233.00,30_BUL_20231122_1230_233.00.png,2023-11-22 12:30:00,BULLISH,233.0,55,active,,,,
31_BUL_20231122_1430_233.00,31_BUL_20231122_1430_233.00.png,2023-11-22 14:30:00,BULLISH,233.0,60,active,,,,
32_BUL_20231124_0930_233.00,32_BUL_20231124_0930_233.00.png,2023-11-24 09:30:00,BULLISH,233.0,77,active,,,,
33_BUL_20231201_0930_233.00,33_BUL_20231201_0930_233.00.png,2023-12-01 09:30:00,BULLISH,233.0,83,active,,,,
29_BEA_20231218_1230_254.37,29_BEA_20231218_1230_254.37.png,2023-12-18 12:30:00,BEARISH,254.37,42,active,,,,
30_BEA_20231218_1330_254.37,30_BEA_20231218_1330_254.37.png,2023-12-18 13:30:00,BEARISH,254.37,51,active,,,,
31_BUL_20231221_1230_251.13,31_BUL_20231221_1230_251.13.png,2023-12-21 12:30:00,BULLISH,251.13,61,active,,,,
43_BUL_20240110_1230_233.00,43_BUL_20240110_1230_233.00.png,2024-01-10 12:30:00,BULLISH,233.0,49,active,,,,
26_BEA_20240124_1430_207.18,26_BEA_20240124_1430_207.18.png,2024-01-24 14:30:00,BEARISH,207.18,53,active,,,,
31_BEA_20240716_0930_254.37,31_BEA_20240716_0930_254.37.png,2024-07-16 09:30:00,BEARISH,254.37,66,active,,,,
26_BEA_20240717_1030_254.37,26_BEA_20240717_1030_254.37.png,2024-07-17 10:30:00,BEARISH,254.37,65,active,,,,
27_BUL_20240718_0930_251.13,27_BUL_20240718_0930_251.13.png,2024-07-18 09:30:00,BULLISH,251.13,76,active,,,,
28_BUL_20240718_1030_251.13,28_BUL_20240718_1030_251.13.png,2024-07-18 10:30:00,BULLISH,251.13,69,active,,,,
35_BEA_20240723_0930_254.37,35_BEA_20240723_0930_254.37.png,2024-07-23 09:30:00,BEARISH,254.37,82,active,,,,
23_BEA_20240813_1430_207.18,23_BEA_20240813_1430_207.18.png,2024-08-13 14:30:00,BEARISH,207.18,49,active,,,,
36_BEA_20240924_0930_254.37,36_BEA_20240924_0930_254.37.png,2024-09-24 09:30:00,BEARISH,254.37,83,active,,,,
